factor,month_date,variable,vif,n_obs,status,reason
FAC_rank_vol_m6_n3_pairwise1,2021-01-29,Ctrl_log_fund_size,1.213224006229749,216,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-01-29,Ctrl_fund_age,1.4618266066739685,216,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,FAC_rank_vol_m6_n3_pairwise1,1.1908929888960569,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,CtrlRetSTR,1.9451168258645077,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,CtrlRetLTM,1.366159710976615,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,CtrlVol,1.6670299792213679,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,as_偏股混合型基金,1.2948804040677717,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,Ctrl_log_fund_size,1.1387543156490145,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-02-26,Ctrl_fund_age,1.3629509055155153,230,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,FAC_rank_vol_m6_n3_pairwise1,1.2103099819796646,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,CtrlRetSTR,1.4214558529934345,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,CtrlRetLTM,1.2149435931698194,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,CtrlVol,1.3661135286339487,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,as_偏股混合型基金,1.3095371718687772,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,Ctrl_log_fund_size,1.1460449053134452,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-03-31,Ctrl_fund_age,1.3678525689510437,231,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,FAC_rank_vol_m6_n3_pairwise1,1.0777104388861847,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,CtrlRetSTR,1.469821487971093,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,CtrlRetLTM,1.0700729192191853,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,CtrlVol,1.494352218199612,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,as_偏股混合型基金,1.2504158215881156,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,Ctrl_log_fund_size,1.081633200387602,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-04-30,Ctrl_fund_age,1.31197027086177,242,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,FAC_rank_vol_m6_n3_pairwise1,1.0228981089900817,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,CtrlRetSTR,1.1966783158897418,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,CtrlRetLTM,1.079863968404188,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,CtrlVol,1.2701032668133434,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,as_偏股混合型基金,1.1725308122402485,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,Ctrl_log_fund_size,1.0817343669468573,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-05-31,Ctrl_fund_age,1.2369545741545123,260,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,FAC_rank_vol_m6_n3_pairwise1,1.0677575706342697,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,CtrlRetSTR,1.4312097673140871,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,CtrlRetLTM,1.1713211135626713,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,CtrlVol,1.258682306528678,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,as_偏股混合型基金,1.1588796839066795,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,Ctrl_log_fund_size,1.0854148432512478,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-06-30,Ctrl_fund_age,1.1870481967062818,259,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,FAC_rank_vol_m6_n3_pairwise1,1.1639473408310321,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,CtrlRetSTR,1.1834148252914514,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,CtrlRetLTM,1.1323032881869988,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,CtrlVol,1.1563494942321115,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,as_偏股混合型基金,1.1231001921768449,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,Ctrl_log_fund_size,1.1003911935745814,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-07-30,Ctrl_fund_age,1.1719891311283088,265,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,FAC_rank_vol_m6_n3_pairwise1,1.1047234246926785,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,CtrlRetSTR,1.21102945833006,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,CtrlRetLTM,1.0965706756390974,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,CtrlVol,1.1993627895824297,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,as_偏股混合型基金,1.1316371333045447,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,Ctrl_log_fund_size,1.1161651588805126,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-08-31,Ctrl_fund_age,1.144653046536838,278,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,FAC_rank_vol_m6_n3_pairwise1,1.2169085207517385,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,CtrlRetSTR,1.701817213263304,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,CtrlRetLTM,1.3382009792419265,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,CtrlVol,1.4362405323656269,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,as_偏股混合型基金,1.1205097360279925,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,Ctrl_log_fund_size,1.1143225056332997,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-09-30,Ctrl_fund_age,1.1357100192160394,283,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,FAC_rank_vol_m6_n3_pairwise1,1.5281183943325218,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,CtrlRetSTR,1.1925464059567912,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,CtrlRetLTM,1.0756555308115154,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,CtrlVol,1.5645548715549864,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,as_偏股混合型基金,1.1361684799102225,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,Ctrl_log_fund_size,1.157354772259672,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-10-29,Ctrl_fund_age,1.113259120293092,291,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,FAC_rank_vol_m6_n3_pairwise1,1.3845418481437624,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,CtrlRetSTR,1.1163659180350083,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,CtrlRetLTM,1.2642257696770747,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,CtrlVol,1.6732332360787083,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,as_偏股混合型基金,1.157253043764073,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,Ctrl_log_fund_size,1.1255347990195486,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-11-30,Ctrl_fund_age,1.1439487361931633,303,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,FAC_rank_vol_m6_n3_pairwise1,1.4095748719469954,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,CtrlRetSTR,1.6649768449380113,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,CtrlRetLTM,1.2850269955734968,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,CtrlVol,1.708252939343508,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,as_偏股混合型基金,1.1464303137885936,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,Ctrl_log_fund_size,1.0616447909724607,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2021-12-31,Ctrl_fund_age,1.1566851963358618,300,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,FAC_rank_vol_m6_n3_pairwise1,2.048200254755817,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,CtrlRetSTR,1.5090986037639773,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,CtrlRetLTM,1.4358341288303167,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,CtrlVol,2.254511929717458,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,as_偏股混合型基金,1.0950655133257268,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,Ctrl_log_fund_size,1.0516723620175976,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-01-28,Ctrl_fund_age,1.1585049823358078,308,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,FAC_rank_vol_m6_n3_pairwise1,1.6625262774809295,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,CtrlRetSTR,1.6553096836567098,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,CtrlRetLTM,1.7494814264561203,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,CtrlVol,2.1156953818176083,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,as_偏股混合型基金,1.078947607738005,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,Ctrl_log_fund_size,1.032259484601627,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-02-28,Ctrl_fund_age,1.1126108424426986,324,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,FAC_rank_vol_m6_n3_pairwise1,1.412063249629171,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,CtrlRetSTR,1.5232030793689337,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,CtrlRetLTM,2.2143971131710933,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,CtrlVol,1.965041574952355,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,as_偏股混合型基金,1.0944569020482005,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,Ctrl_log_fund_size,1.0235008029710788,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-03-31,Ctrl_fund_age,1.0781930080991224,332,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,FAC_rank_vol_m6_n3_pairwise1,1.0965967665927774,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,CtrlRetSTR,1.754119424837764,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,CtrlRetLTM,1.8896564923033146,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,CtrlVol,1.935118114507442,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,as_偏股混合型基金,1.0459731463081992,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,Ctrl_log_fund_size,1.0109287398695868,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-04-29,Ctrl_fund_age,1.0480627815577634,356,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,FAC_rank_vol_m6_n3_pairwise1,1.085940131679599,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,CtrlRetSTR,1.5263484654741164,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,CtrlRetLTM,1.5501445226638473,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,CtrlVol,1.8080055053504733,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,as_偏股混合型基金,1.0416338409912416,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,Ctrl_log_fund_size,1.0218216215278064,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-05-31,Ctrl_fund_age,1.0359656292602333,378,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,FAC_rank_vol_m6_n3_pairwise1,1.1611706064865157,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,CtrlRetSTR,1.2845095134244162,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,CtrlRetLTM,1.2743238702969,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,CtrlVol,1.4898214565842542,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,as_偏股混合型基金,1.0309017377576823,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,Ctrl_log_fund_size,1.017221923493477,385,ok,
FAC_rank_vol_m6_n3_pairwise1,2022-06-30,Ctrl_fund_age,1.0313009000482074,385,ok,
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,FAC_rank_vol_m6_n6_pairwise1,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,CtrlRetSTR,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,CtrlRetLTM,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,CtrlVol,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,as_偏股混合型基金,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,Ctrl_log_fund_size,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2005-07-29,Ctrl_fund_age,,0,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,FAC_rank_vol_m6_n6_pairwise1,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,CtrlRetSTR,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,CtrlRetLTM,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,CtrlVol,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,as_偏股混合型基金,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,Ctrl_log_fund_size,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-06-30,Ctrl_fund_age,,1,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,FAC_rank_vol_m6_n6_pairwise1,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,CtrlRetSTR,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,CtrlRetLTM,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,CtrlVol,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,as_偏股混合型基金,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,Ctrl_log_fund_size,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-07-31,Ctrl_fund_age,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-08-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-09-29,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-10-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-11-30,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2006-12-29,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-01-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,FAC_rank_vol_m6_n6_pairwise1,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,CtrlRetSTR,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,CtrlRetLTM,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,CtrlVol,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,as_偏股混合型基金,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,Ctrl_log_fund_size,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-02-28,Ctrl_fund_age,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,FAC_rank_vol_m6_n6_pairwise1,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,CtrlRetSTR,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,CtrlRetLTM,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,CtrlVol,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,as_偏股混合型基金,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,Ctrl_log_fund_size,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-03-30,Ctrl_fund_age,,3,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-04-30,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-05-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-06-29,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-07-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-08-31,FAC_rank_vol_m6_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2007-08-31,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
