factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2016-08-31,59,0.4146829200149422,0.3343452815856206,0.41287864357657017,,-0.068337542291526,0.05038255496612032,-1.2180433568605764,-6.968514623749607e-05,-0.015073239034857733,4.11327280690237e-05,0.03830423899066204,,,
FAC_rank_vol_m6_n3_pairwise1,2016-09-30,63,0.3603666414209761,0.27895875942000936,0.748651506908602,,-0.38167265912876114,-0.04725232737952165,-1.7232200712461037,-0.01518145698290811,-0.02041521165131273,3.77157379251047e-05,-0.1285649171624845,,,
FAC_rank_vol_m6_n3_pairwise1,2016-10-31,70,0.48948504296753637,0.43184625749612915,0.7831769028071206,,0.38898976338745783,-0.12718817575056257,-2.7575594267765737,-0.018484277077064442,-0.0143174952096525,0.00021816645536357427,-0.2530889705697857,,,
FAC_rank_vol_m6_n3_pairwise1,2016-11-30,76,0.25700093582268557,0.18051573803972676,0.3472830924134232,,-0.2948262116983513,-0.3166911738570369,-3.083055703184911,-0.03918338483121046,-0.0006688091296900928,0.0002499926044705817,-0.08646063803855275,,,
FAC_rank_vol_m6_n3_pairwise1,2016-12-30,87,0.22648225109200726,0.15794270372041297,0.3765043472489346,,0.459920754903015,-0.34177655814504143,-3.2404279316038536,-0.04636135404585446,0.004204427472187903,0.0003493441547970909,-0.11199802601253242,,,
FAC_rank_vol_m6_n3_pairwise1,2017-01-26,97,0.3540762965994537,0.30327330869154556,0.2005619235379996,,2.1868522519613816,-0.14119308330891084,0.24701860070238785,0.0002503204295408954,0.004159392259585997,0.00040876237413564305,-0.2625995283335584,,,
FAC_rank_vol_m6_n3_pairwise1,2017-02-28,110,0.07404971710475883,0.010504109455085398,0.1792138772629481,,1.3045983523866496,-0.01927487003811697,-1.6005859539551583,-0.015455540558378026,-0.0027828905529130297,0.00027063126302999163,-0.015878414670023034,,,
FAC_rank_vol_m6_n3_pairwise1,2017-03-31,111,0.2892110177457734,0.24090497040810754,0.1906237995371082,,1.3029704603503833,0.09702791083189519,-0.30961642954111596,-0.021729985227605907,-0.006447229882942217,0.00021711928763104904,0.0267758135227348,,,
FAC_rank_vol_m6_n3_pairwise1,2017-04-28,115,0.3881177095053133,0.3480880269495862,0.1504561496241302,,1.5109192834456042,0.15418610805037095,2.9050727030030608,-0.015372452448685873,-0.004229344160989448,0.0003361757601521904,-0.040362275714112134,,,
FAC_rank_vol_m6_n3_pairwise1,2017-05-31,119,0.1335423835844397,0.0789009122789539,0.06922439774055535,,0.27280602871960397,0.16075052716703495,2.1565384701370856,0.004694839972037183,0.0008537708742320208,0.00014944002056227137,-0.040503215437878395,,,
