factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2013-01-31,122,0.16840043891101342,0.11733730796695285,0.2376339207587691,0.15548033595412872,0.4818048832259297,0.4413256419000028,-1.1815745787932124,0.05619485903389412,-0.016880643153932028,3.663734326910803e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-02-28,120,0.4065731990686863,0.3694840240104791,0.07258247615821233,-0.07465590212575947,3.0076647216980943,0.21477463990246448,-1.3114514548049596,0.007578870656603305,0.0023857152563143236,-0.00027085931859614895,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-03-29,124,0.31709161697539345,0.2758816283445983,0.41769815950446093,-0.019751467824132223,1.654248533566646,0.13588733504743805,2.7033448811822685,0.018460532088691646,-0.021475334326742163,0.00042480324409303275,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-04-26,124,0.3335157655958152,0.29329688938176957,0.03565609721532007,0.23051509712409834,1.610825374796976,0.3330747680619547,1.0447477186059042,0.02587103822025612,-0.013077026511330983,0.0003765504495495302,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-05-31,126,0.19035978949478338,0.14233028548176208,0.13563606825539845,-0.05404761210279691,0.2988653527584781,0.3176092491818749,0.25888033177208775,0.02297855061139643,-0.008235421174805661,0.0006034851996024075,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-06-28,125,0.1266844185896766,0.07443476841982821,0.1454730299504338,-0.10910514569734416,-0.2775445553725933,0.25801669620911954,0.5194653379966112,0.027454148995330024,-0.004806195146603819,0.00045139470301065385,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-07-31,128,0.339459168959215,0.30092762048183597,-0.03560917042592419,-0.045105268263675405,0.9808468958688861,0.09032151377164678,1.3620263175628209,0.06350963085238237,-0.003157523339847441,0.0003108236931195515,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-08-30,133,0.1991854015910548,0.15433978408015392,0.23594113428292762,-0.10376032849602126,0.025598356221469665,0.22023018343016196,1.3185172437829034,0.04740169624804232,-0.014917344985495929,0.0005344418332315376,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-09-30,134,0.09110954214515243,0.04061562781988315,0.008089518802434942,-0.07769246624489777,-0.38614942183663653,0.03831639717893524,1.1695648827831882,0.037153744966989914,-0.006241683996081964,0.00030799761559166045,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-10-31,138,0.15366065212779056,0.10808853339621005,0.23380976497239755,-0.09644779657720037,0.5970098436645372,0.09978395518441013,0.3078455971332171,0.0193110832014222,-0.011057391163299884,0.00010056988639390617,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-11-29,141,0.19388457875736853,0.15145745132354582,0.14038250919470174,-0.05611186263828385,0.9347414617342782,0.03790253900370076,-0.5041754909971053,0.009825206836172651,-0.008951610628309946,0.00015149127265959414,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-12-31,142,0.17762822150869984,0.13466850173676626,0.22570240290877763,-0.15868594046977633,-0.10852748967340672,0.09165830609884712,0.9598186024163975,0.028979251610790714,-0.010038190473014767,4.1518072239993106e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-01-30,130,0.09926405443136421,0.04758248378398344,-0.04107591608396453,0.0503951944844169,-0.2828757030761093,-0.08987843018787528,0.22444349201975972,-0.008720404042272104,0.0012530228051603608,-0.00024413398896000902,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-02-28,130,0.08007175535459654,0.027288987219204475,0.11864241000305892,-0.08141412381324192,0.48666938808322874,-0.08121018265201917,-0.3169728520428038,0.025696320598509896,0.0004045340947585302,-9.431782454605959e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-03-31,128,0.18592853922580765,0.13844103734731306,0.21220383428061534,0.18549198766663078,0.782063089743632,0.10901744020567371,1.196192021038079,-0.017243388216780103,-0.011741101146368216,0.00020743300456977552,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-04-30,127,0.25612996075006633,0.21237289961771733,0.30591855234703275,0.22089641139682673,0.5962498926783217,0.2319007824787942,0.7412941088069075,-0.014402235923676466,-0.01798634869854546,0.0003113628263446052,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-05-30,130,0.2327048840541469,0.1886797544506963,0.8294078659269819,-0.03254874244432417,0.9690345474125978,0.18118609410240305,0.1137799210678936,0.03855546180166903,-0.029717727872186274,0.00010801260197635449,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-06-30,125,0.14878429980074037,0.0978568647460838,1.0419006228284748,0.21124496665142756,-1.3195674582655825,0.258538866401719,-1.8605687224166683,0.015529879512098138,-0.04457085039240728,0.000780880851225538,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-07-31,123,0.15474427278899927,0.1032939241761558,0.644333892411873,0.025215665977385438,0.6956542210519077,0.20747838566998922,-0.71877369242139,0.03994979340550957,-0.02156115676664008,0.00032122887045684973,,,,
