factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2016-05-31,99,0.274881710601227,0.21910338064747537,0.11846611692151415,0.05887317407833933,-0.527701991663693,0.25068514773116873,0.01468260209305463,-0.00240708022219869,-0.028469075564971125,0.00019610798910645508,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-06-30,103,0.28817715185460735,0.2357270472544205,-0.010016773156032334,0.08235338331815636,-0.7195463629626222,0.13332663499471537,-0.1670244027077873,-0.024470497058864844,0.030766532273373122,0.00045199894320929507,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-07-29,104,0.2518942756176258,0.19734489988141102,-0.07700709332516455,0.08399233165632242,0.5219804362223018,0.07725022501025923,-0.0715485208208881,-0.009330360138385497,0.006656121845438829,7.398062877753685e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-08-31,117,0.27588338376461197,0.22938048180454118,-0.08009301795877982,0.08909108268764107,-0.2305763274132852,0.0395144353460213,-0.3449107267173578,-0.017459344694315416,0.08667766445471947,0.00027897883187947236,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-09-30,125,0.13985013120120915,0.08838817323888826,0.0039436074255582414,0.023316704977463146,0.08870650534555176,0.027708750161850357,-0.2396035848685035,-0.03914101545563552,0.04300492963135609,0.00047816249930043034,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-10-31,138,0.14363031982301733,0.097518106275026,0.0015782780910184567,0.0066853318558565515,-0.26511560777469173,0.0963936201229429,-0.2003222154910271,-0.04442357941035549,0.02187390592902266,0.0006366138986407803,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-11-30,151,0.10162339221917693,0.05764691491522045,0.03501231596809075,-0.07525588047703062,-0.14670006928405027,0.07010995812116914,-0.25292167982247815,-0.038343472109512874,0.047112517515772834,0.0005286075586155295,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-12-30,173,0.11177895451109932,0.07409684955096418,0.14646157220800776,-0.023691055233218045,1.3257487076883039,-0.04976716228042076,-0.06400847624169663,-0.03654610133640422,-0.016223468625211155,0.000582086573068632,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-01-26,193,0.13149010490779578,0.09862756833673947,0.08620795263891338,-0.006287159866537579,1.1944937666114281,0.038721277696195,-0.08455453406963907,-0.011835726659132042,0.008386618996818203,0.00030919620912279604,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-02-28,219,0.08215743166165546,0.05170767820967248,0.12091294377359661,-0.10234915898033338,1.4907672162869912,-0.0054642585030019305,-0.14583359039357338,-0.009754022494670918,0.0027709272303890167,0.0004385381700547228,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-03-31,221,0.25485747884938736,0.23036922698058793,0.042077803161478786,0.016240976873176497,1.398543608973225,0.04386677184960277,0.01696096190760352,-0.008261491599434375,-0.021072991872805685,0.00040488554887476526,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-04-28,229,0.19601603341536666,0.17055047791268596,0.1716232600492127,-0.044747971954227375,1.5609817579455894,0.017523048552841043,0.016922439793184453,0.005268017695496538,-0.014751244825592542,0.00025924640373069284,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-05-31,237,0.1420981839380877,0.11587411095802935,0.15942865963021735,-0.04283176106934474,0.6105108599055965,0.16199326399519104,-0.08142372195736255,0.014879006618511718,-0.007554994503452191,0.0002404917214167563,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-06-30,232,0.40402657569889866,0.3854024061894893,0.09233079040827825,-0.12165983653310138,1.597511124209255,0.17792606587604426,-0.1728162158852923,0.020386278463398164,0.019894733772033234,-0.0001325058167401123,,,,
