ret_col,date,sort_col,economic_group,group_label,sort_mean,portfolio_ret,n_funds
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.733692837000997,-0.06454417702233498,8
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8455187278381403,-0.07238559894244445,7
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8925913261474624,-0.04992723826908226,7
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9264656912052757,-0.060322813313331176,7
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.972565610739455,-0.05856694347722176,8
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7509649120883521,0.03771787463258086,8
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8431282894192927,0.04620395019652292,8
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9124119807503197,0.03630355992315293,7
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9531476020865087,0.05324934880117067,8
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.978053834002016,0.056005519504101764,8
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8717552570945091,0.037776407120933636,8
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.914503195594171,-0.01659302051714097,8
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9462170289842879,-0.004669184910158705,8
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9613503821744579,0.011452684828243312,8
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9884390093600491,-0.025221505659244095,8
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6646847695679421,0.0298505729785027,9
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8021123604343546,0.023002182752742992,9
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8663382425432202,0.01637712165231256,8
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9287993091262846,0.005363277007478974,9
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9713537142970848,0.030870812915929968,9
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8506300353589822,0.1175608113793933,11
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.925208505726012,0.12194828511258907,10
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9510305587155674,0.09358309996358057,10
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9668208900373383,0.13055683913936053,10
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.984768992492405,0.1414242596899483,11
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.67650406424052,0.013412822689870466,12
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8098338231271535,0.08179177731247841,12
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.862163003578792,0.12932686463052712,11
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.913754977512584,0.08476823851148611,12
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9577257097127836,0.12939685892734157,12
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7317697102806121,0.1376570502947761,13
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8632289005881991,0.0825260185951008,12
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9008801827317097,0.19164539350774876,12
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9427432263240575,0.15347874001905423,12
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9742903314114018,0.1800389427624844,13
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7458823586888463,0.15450337284643695,13
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8645130158761432,0.1028514397355383,12
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9095923097119809,0.09791221831156134,12
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9544146766962814,0.10263717883952637,12
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.986893075362673,0.12429504649549343,13
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8461380272627529,-0.10131502425485404,14
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9172881096021623,-0.09418110297494783,13
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9457289571735497,-0.07231900775861003,13
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9646914477100395,-0.05419274188253393,13
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9840820624727238,-0.0919629442807423,14
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7836037813631412,0.05352499466015238,15
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8742651711987763,-0.008340497432144243,14
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.923436938058545,0.009810817061505075,14
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9539965642116843,-0.020529147821498585,14
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.979924127217452,-0.007613757826499116,14
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7351096565179867,0.16713382876654417,13
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8645241805358878,0.1611676878485591,13
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9081846789868279,0.21300995597620323,12
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9497001771634032,0.18998164617484495,13
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9742178869903898,0.23834911343700155,13
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.827899498934512,0.2430180944783445,13
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.895561572038068,0.22454185458811815,12
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9209264682149169,0.25128876893578567,12
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9629695338298885,0.2799979626171845,12
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9886560561336609,0.26463527697408246,13
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7427415785584017,0.5251653105012026,12
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8464947046331796,0.5287277135837262,12
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8960881813902427,0.5062188697043974,12
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9419788584702267,0.42463092522568147,12
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9789096453831704,0.49813228766174183,12
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6752288543932571,0.7751192503322931,12
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.7729601471121635,0.5271250960883029,11
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8263626659132343,0.59233346223405,12
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.8761625422896565,0.5542488292035199,11
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9537207218011005,0.5567524453721364,12
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8409544796783234,-0.14709518788668827,12
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9045825609085599,-0.09959616174083513,11
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9319229775385374,-0.12326026494924376,12
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9624718498235905,-0.09567425306705651,11
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9849977253447486,-0.15551305542624635,12
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7381738249197409,-0.004871044108021083,9
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8410360027737125,-0.08392380573719145,8
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8816384266166141,-0.005007610691147926,8
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9183945248869809,-0.028952199440126863,8
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9667741840213573,-0.09899243160528369,9
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7091670728010355,0.09719872820169607,8
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8389853312984628,0.07752926775401126,8
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8873330465793144,0.0994908348965399,8
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9334511657762887,0.08767194387226739,8
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9766287504756985,0.1066151184004221,8
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7641549828731149,-0.12635424723682553,9
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8548246391893315,-0.09843472355821908,9
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9065967629169536,-0.11357356674409942,8
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.938964647488,-0.10026875668286132,9
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.981040332507058,-0.09396987341625922,9
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.75586045873162,0.051980320013383007,10
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8496377993798316,0.06033915960030711,9
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8917717559937832,0.07593722741709685,9
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.919149500054039,0.03788946902184995,9
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9651467910313963,0.03312482830236455,10
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7846329194187553,-0.03000184931473179,11
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.86993661428323,0.025291400457904477,10
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9115628903681806,0.03402822344434013,10
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9443573049777934,0.02780950546304788,10
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.98261930057259,0.024820326358281686,10
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7613255790999076,0.014085553585949031,13
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8616981442221259,-0.00034361812837422717,12
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8962196375052466,0.031439398605793895,12
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9304745993286176,0.02492532091034581,12
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9678118653378742,0.03549167787666117,13
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7855336609871137,0.05766502782864147,18
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8650036866753227,0.09522808686105917,17
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9021915583532766,0.08399224010391641,17
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9383653235269557,0.07239687094728521,17
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9786369425365786,0.03840285973745425,17
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7698487660239532,0.09231647999062643,22
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8679614962567076,0.09403245995827963,22
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9100234972870601,0.11269456635457753,22
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9367883491047128,0.07285136504482949,22
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9707836841839654,0.12028499093555776,22
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8567686866354066,0.11685191714453823,23
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9200902300119249,0.11127823069686274,23
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9512876311573354,0.09850329211466205,23
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9696872228643586,0.11073308762438297,23
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9843375033778655,0.13376221677498085,23
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8491044247022289,0.04055169982757671,26
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9106961253711643,0.03455593806754983,25
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9425955338787315,0.005608493634893925,26
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.965140598807289,0.031409304123442096,25
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9859008633550221,0.029731725235051056,26
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7964833229696096,-0.09548452056694759,28
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8783288927984346,-0.08366522944081539,27
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9152882130117788,-0.08140535528034623,27
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9438041320347476,-0.07028788228849947,27
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9751975707233818,-0.09707481846749874,27
future_ret_6m,2018-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7763517829148872,-0.1495519429551974,27
future_ret_6m,2018-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8807728745413625,-0.12925681935073527,27
future_ret_6m,2018-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9242194483353965,-0.10665514503851553,26
future_ret_6m,2018-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9545242638531555,-0.1244792450871594,27
future_ret_6m,2018-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.981241261683992,-0.11739808854791912,27
future_ret_6m,2018-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7641178750166132,-0.1864956905325377,28
future_ret_6m,2018-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8699143546011617,-0.14754297352219692,28
future_ret_6m,2018-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9103124104658021,-0.1781937844642463,27
future_ret_6m,2018-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9426535686573708,-0.17358687997925484,28
future_ret_6m,2018-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9799726519830397,-0.19025024369492943,28
future_ret_6m,2018-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7091503551469275,0.13805128305748554,28
future_ret_6m,2018-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8223192914259071,0.14563539787567883,27
future_ret_6m,2018-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8758025799546535,0.13733563414204542,27
future_ret_6m,2018-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9173499166266801,0.12490299262026193,27
future_ret_6m,2018-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9732424819597404,0.11375293899825198,27
future_ret_6m,2018-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7988873079948144,0.257218787105519,28
future_ret_6m,2018-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8787750958206699,0.21084930230753202,27
future_ret_6m,2018-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9195125067126726,0.2344837256453143,28
future_ret_6m,2018-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.955408741435525,0.2539185385542891,27
future_ret_6m,2018-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9875679668546654,0.19698184593070228,28
future_ret_6m,2019-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6852529134885758,0.055795292253193976,29
future_ret_6m,2019-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.7935100843144377,0.06384113731591425,28
future_ret_6m,2019-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8720330182492116,0.0377712116872146,29
future_ret_6m,2019-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9129102223166161,0.07278731507067092,28
future_ret_6m,2019-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9621519524798776,0.06089209596007707,29
future_ret_6m,2019-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8162762851185575,0.21236541454713082,30
future_ret_6m,2019-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8974176075820073,0.1950914262227962,29
future_ret_6m,2019-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9370094095704594,0.24393336632316964,30
future_ret_6m,2019-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9638241617730766,0.19024640337468549,29
future_ret_6m,2019-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9868341978114058,0.16016650957700357,30
future_ret_6m,2019-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.780097703861113,0.13535989420414848,30
future_ret_6m,2019-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8564672416855914,0.11686082564466417,30
future_ret_6m,2019-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.901947680805574,0.12453713354353509,30
future_ret_6m,2019-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9330011547373687,0.11746416120726558,30
future_ret_6m,2019-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9674348297686973,0.12181102321103263,30
future_ret_6m,2019-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7634368231709424,0.35322208140249156,34
future_ret_6m,2019-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8663955247743599,0.35421867782896976,34
future_ret_6m,2019-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.919096168438427,0.3455314292886086,34
future_ret_6m,2019-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9456732231291662,0.2799426499924153,34
future_ret_6m,2019-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9745888287345404,0.33370473495610986,34
future_ret_6m,2020-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7747373025756468,0.41410029853681773,36
future_ret_6m,2020-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.870064007317638,0.41983036407860186,35
future_ret_6m,2020-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9090319943763343,0.43070240721826775,35
future_ret_6m,2020-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.941006337230157,0.4276121853376808,35
future_ret_6m,2020-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9696939372977602,0.40932649331060794,36
future_ret_6m,2020-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.79518841938037,0.3484643912401271,38
future_ret_6m,2020-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8687021420383468,0.2833748656293656,37
future_ret_6m,2020-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.909887831297792,0.2565920645835863,37
future_ret_6m,2020-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9399271453756196,0.28104805130512617,37
future_ret_6m,2020-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9722057143513719,0.2010863705832999,37
future_ret_6m,2020-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7276450084903336,0.1108025440505634,40
future_ret_6m,2020-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8419756763700733,0.10641301511038709,39
future_ret_6m,2020-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8962022642924143,0.12625739153244492,40
future_ret_6m,2020-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9272455605942236,0.13019851480881448,39
future_ret_6m,2020-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9624745617383699,0.13915390643421177,40
future_ret_6m,2020-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.779045662336145,0.11364610628240751,44
future_ret_6m,2020-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8696052713007497,0.09272172843994266,43
future_ret_6m,2020-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9159055461284101,0.09704088321387233,44
future_ret_6m,2020-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9458054153247437,0.081895162566636,43
future_ret_6m,2020-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9777480869153354,0.10473609192231281,44
future_ret_6m,2021-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7967821560625722,0.17419124213821144,46
future_ret_6m,2021-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.873424574282044,0.09714537480669828,46
future_ret_6m,2021-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9116563841705261,0.09075888053787176,46
future_ret_6m,2021-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.946998271591621,0.07359898653112369,46
future_ret_6m,2021-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9768725545786417,0.13783184665979273,46
future_ret_6m,2021-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7045015199754877,-0.01996150925910611,52
future_ret_6m,2021-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8144177716972005,-0.03264395208364099,51
future_ret_6m,2021-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.876171862186207,-0.030852219949847375,51
future_ret_6m,2021-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9151896591410763,4.650681120380519e-05,51
future_ret_6m,2021-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9618000012597674,0.015100761166435299,52
future_ret_6m,2021-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8795650816046442,-0.1415453847292822,57
future_ret_6m,2021-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9319467128690435,-0.1494209485180081,56
future_ret_6m,2021-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9533389497043672,-0.13451141405601863,56
