fund_code,selected_count,correct_count,wrong_count,avg_forward_return,avg_excess_vs_5050,win_rate_vs_5050,correct_rate,mean_net_exposure,exposure_vol,mean_abs_net_exposure,exposure_p10,exposure_p90,exposure_range_p90_p10,is_stable_selected,is_stable_outperform,is_stable,is_dynamic_style
592,37,21,16,0.037434780438648826,0.02698532811347787,0.6486486486486487,0.5675675675675675,0.7644016287539359,0.32683791496430153,0.7743674063159897,0.268990889702079,1.0,0.731009110297921,True,False,True,False
309,38,21,17,0.016480618710908133,0.004000226255892698,0.5789473684210527,0.5526315789473685,0.6628565375645582,0.3573497712814793,0.6653226641873032,0.10099738694708348,1.0,0.8990026130529165,True,False,True,False
327,40,21,19,0.013354269957595801,0.011110033758838702,0.525,0.525,0.43807176006644855,0.3444481971075162,0.4413086731598375,0.007003647268763398,0.852063145312159,0.8450594980433956,True,False,True,False
2317,40,21,19,0.007625864884222641,0.00860507490924313,0.65,0.525,-0.07481772674987144,0.3677173385151741,0.29401676124572557,-0.7242301844142842,0.33811051213839616,1.0623406965526803,True,False,True,False
1528,40,21,19,0.00587063997172862,0.0011768551871856048,0.55,0.525,0.06546152056222079,0.3790613465107832,0.337874532523863,-0.40993572463269634,0.5898783082437439,0.9998140328764402,True,False,True,False
1410,42,21,21,0.01684442236212255,0.009721897235876137,0.5476190476190477,0.5,0.990922665024174,0.01805966963525582,0.9909226650241743,0.9614803448837733,1.0,0.03851965511622668,True,False,True,False
547,44,21,23,0.00837874211302988,0.004295530749654734,0.5454545454545454,0.4772727272727273,0.7151068298428606,0.31860072190890837,0.7324704755835852,0.10280881228648958,0.998941244994441,0.8961324327079514,True,False,True,False
4495,50,21,29,0.0030275013020920503,0.0025112324835394094,0.58,0.42,-0.1763667358589433,0.26314593033078315,0.265536605487044,-0.4635330961754694,0.2107887031538986,0.674321799329368,True,False,True,False
5035,28,20,8,0.025170397565811947,0.0025269865262550323,0.5,0.7142857142857143,0.990562364223437,0.03467414950405557,0.990562364223437,0.9999999999999996,1.0,4.440892098500626e-16,True,True,True,False
5036,28,20,8,0.02500755432541654,0.002364143285859623,0.5,0.7142857142857143,0.9906203864077776,0.034460803038614825,0.9906203864077776,0.9999999999999996,1.0,4.440892098500626e-16,True,True,True,False
4640,32,20,12,0.038690389479576766,0.02085810273881267,0.65625,0.625,0.849559323657205,0.1861815771221605,0.849559323657205,0.502610620471285,1.0,0.497389379528715,True,True,True,False
1637,33,20,13,0.008942821399767353,0.006350390861990148,0.6666666666666666,0.6060606060606061,0.5808035451322623,0.25467265111036363,0.5808035451322623,0.21829523976445073,0.9275543840971118,0.709259144332661,True,True,True,False
4925,37,20,17,0.04007245234392342,0.015384692934329695,0.5405405405405406,0.5405405405405406,0.8434819475065438,0.25280434467361235,0.8434819475065438,0.4414074710229504,1.0,0.5585925289770496,True,False,True,False
756,37,20,17,-0.00014147353187542966,0.00046623514245237077,0.4864864864864865,0.5405405405405406,0.8533660240474241,0.1378654879146052,0.853366024047424,0.627981525791471,1.0,0.37201847420852896,True,False,True,False
3494,38,20,18,0.004428310389546523,0.00025900765089120466,0.4473684210526316,0.5263157894736842,0.6434204707902351,0.2031044582410871,0.6434204707902351,0.3971937408226256,0.9350617902512505,0.5378680494286249,True,False,True,False
4231,39,20,19,0.00642951179065806,-0.0007969875183284454,0.5641025641025641,0.5128205128205128,0.5529491501048115,0.3712207257844284,0.602699364351485,-0.126205714309946,0.9967203684712078,1.1229260827811538,True,False,True,False
1268,40,20,20,-0.0013645225215308337,-0.0029994575151592482,0.5,0.5,0.9387606890374219,0.07622181192325625,0.9387606890374223,0.8339812981665725,1.0,0.16601870183342748,True,False,True,False
4805,41,20,21,0.0023423348309547145,-0.005692832601598899,0.5121951219512195,0.4878048780487805,0.6828746100203008,0.48807588224610077,0.7723084521551256,-0.25527381204936384,1.0,1.2552738120493638,True,False,True,True
1677,43,20,23,0.013634943772555638,0.014495785885732939,0.6046511627906976,0.46511627906976744,0.30902564994141635,0.5719783782702194,0.5775256491872486,-0.5370238669806193,0.933129580642317,1.4701534476229363,True,False,True,False
800,44,20,24,0.010481309478676247,0.007092847307641272,0.5909090909090909,0.45454545454545453,0.8509037790173819,0.12040590939114416,0.850903779017382,0.72105547740614,1.0,0.27894452259386004,True,False,True,False
974,47,20,27,0.017922769862133564,0.00734970838715747,0.5319148936170213,0.425531914893617,0.30017238279774844,0.4934513517360823,0.509347739032282,-0.42142212066247514,0.8538430478771241,1.2752651685395993,True,False,True,False
5009,24,19,5,0.04553330730800346,0.028461273308184112,0.625,0.7916666666666666,0.6377612085703472,0.36772523200691354,0.6377612085703471,0.1538548323156637,1.0,0.8461451676843363,False,True,False,False
4218,26,19,7,0.003327866581304265,0.006861922314586497,0.6923076923076923,0.7307692307692307,0.09295977422979497,0.05435353396018112,0.09295977422979494,0.020971780630741343,0.13239277855358894,0.1114209979228476,True,True,True,False
3054,27,19,8,0.02218758930534013,0.005495743376359854,0.5925925925925926,0.7037037037037037,0.9681242903597098,0.03147146584376615,0.9681242903597097,0.9229787365773198,1.0,0.07702126342268023,True,True,True,False
5209,27,19,8,0.023274253626089127,0.0006787073299237207,0.5185185185185185,0.7037037037037037,0.9021104441392495,0.03869814472416252,0.9021104441392493,0.8570095743791302,0.9595729427091276,0.10256336832999746,True,True,True,False
5210,27,19,8,0.022864344847179714,0.00026879855101430634,0.5185185185185185,0.7037037037037037,0.9016385969490851,0.03890000255528521,0.9016385969490851,0.8565348336453146,0.9596632874204872,0.10312845377517266,True,True,True,False
5652,32,19,13,-0.00020767370366813961,0.007868599816642122,0.65625,0.59375,0.02117026168966319,0.03561117496482261,0.026556177239439493,-0.006639702160442578,0.08865372176724827,0.09529342392769084,True,False,True,False
5653,32,19,13,-0.0006873171761743076,0.0073889563441359545,0.65625,0.59375,0.022153106863875803,0.03616126259630215,0.027118270989052343,-0.006190836884010911,0.09087675700927882,0.09706759389328973,True,False,True,False
550,32,19,13,0.002305099404151953,-0.00268455658879423,0.40625,0.59375,0.6482464108751497,0.37878654330130845,0.6799422229605364,0.11500799858316736,1.0,0.8849920014168327,True,False,True,False
4292,34,19,15,0.00731817447006341,0.0005850560207396931,0.5,0.5588235294117647,0.8840926222285185,0.13724982712192269,0.8840926222285185,0.6925349278558626,1.0,0.30746507214413743,True,False,True,False
308,35,19,16,0.02037780327632116,0.012330570430547853,0.6285714285714286,0.5428571428571428,0.7400042751607369,0.30139652617832946,0.7406052772786124,0.2315036933848799,1.0,0.7684963066151201,True,False,True,False
3900,36,19,17,0.0018772568416888884,-0.0008509231785861339,0.5555555555555556,0.5277777777777778,-0.04908446412403368,0.04950873661978067,0.05378321469859623,-0.1411330641826821,-0.007460014920783287,0.1336730492618988,True,False,True,False
2332,37,19,18,0.00040897798344531725,0.0006150279862144472,0.5405405405405406,0.5135135135135135,0.16274517745825398,0.4967181223636355,0.41921954421857377,-0.5527888206453817,0.9060645486887039,1.4588533693340855,True,False,True,False
2333,37,19,18,-3.0737647466854804e-06,0.00020297623802244445,0.5405405405405406,0.5135135135135135,0.16181677627042187,0.4948549803442293,0.4168589037581024,-0.5488396658798129,0.903730154255745,1.452569820135558,True,False,True,False
4076,39,19,20,0.008246906388659273,0.005842064693498578,0.6153846153846154,0.48717948717948717,0.3376776277164089,0.6998372033645032,0.7168991562562668,-0.8574848269215422,1.0,1.8574848269215423,True,False,True,False
4858,40,19,21,0.008197490954475825,0.002942659746063836,0.6,0.475,0.19907044102896188,0.33280651271540773,0.332826172636445,-0.2670654522113039,0.5947815819196722,0.8618470341309761,True,False,True,False
1042,41,19,22,-7.607615296608775e-05,-0.009926724668893206,0.43902439024390244,0.4634146341463415,0.8782597003348606,0.1717276117705949,0.8782597003348607,0.5469058328904658,1.0,0.4530941671095342,True,False,True,False
1849,46,19,27,0.01138425446133404,0.005455578514943052,0.5434782608695652,0.41304347826086957,0.27404842865376744,0.4152578834562489,0.4311623552175759,-0.37842583054835455,0.73726033119567,1.1156861617440246,True,False,True,False
5974,51,19,32,0.007135438113794825,-0.0023622910964372504,0.45098039215686275,0.37254901960784315,-0.016172340431301488,0.0602329536509748,0.054356888518485746,-0.09101796939139185,0.07461328994647803,0.16563125933786987,True,False,True,False
5975,51,19,32,0.0067381124796816036,-0.0027596167305504716,0.45098039215686275,0.37254901960784315,-0.01670380823320056,0.05930882150118601,0.05343776548807903,-0.0900618985095188,0.07314411263602445,0.16320601114554326,True,False,True,False
1306,25,18,7,0.014360334095818605,-0.0018168764268600057,0.56,0.72,0.537806932167019,0.33107088466968254,0.5448802892632999,0.09710782115330817,0.9392345799022147,0.8421267587489065,True,False,True,False
1307,25,18,7,0.01378393517558722,-0.00239327534709139,0.56,0.72,0.5371070926022702,0.33168586887392926,0.5437387162620502,0.0943797316940019,0.9396402079179853,0.8452604762239834,True,False,True,False
3053,26,18,8,0.021721499177368285,0.003379990830394475,0.5769230769230769,0.6923076923076923,0.965293859652111,0.03170597644460807,0.965293859652111,0.9217096359833526,1.0,0.07829036401664735,True,True,True,False
1542,27,18,9,0.02602558715257049,0.010949412618995054,0.5555555555555556,0.6666666666666666,0.6507630522412171,0.5478399739946493,0.7963969994854018,-0.3159674866407817,1.0,1.3159674866407818,True,True,True,True
1881,30,18,12,0.013697514169079746,0.013742831186897387,0.5333333333333333,0.6,0.5794956740268234,0.1888352609071078,0.5794956740268236,0.3412742287917813,0.8031736313846513,0.46189940259286993,True,True,True,False
1162,30,18,12,-0.0005307241813092241,-0.0012932859218614313,0.36666666666666664,0.6,0.05547958327030318,0.37295987191820223,0.32903551987918167,-0.3267585588067673,0.5685910811721967,0.895349639978964,True,False,True,False
1044,32,18,14,0.011911561151528572,0.004424659725461189,0.59375,0.5625,0.2235461574266377,0.46228615951145796,0.3934606065943685,-0.22859667957970867,0.8431253110446092,1.0717219906243178,True,False,True,False
3745,34,18,16,0.02117073589571967,0.016646532053775868,0.6764705882352942,0.5294117647058824,0.87501496998222,0.18455757008047524,0.87501496998222,0.5793620765405859,1.0,0.4206379234594141,True,False,True,False
1955,34,18,16,0.005495555103387921,-0.001516037187880312,0.5,0.5294117647058824,0.6519679758776878,0.2788152204432941,0.6650779982537122,0.29569730022483703,0.9280601854554975,0.6323628852306604,True,False,True,False
1980,35,18,17,0.019636834622481173,0.004929906375521677,0.6285714285714286,0.5142857142857142,0.5099011793786873,0.2118461978800362,0.5099011793786873,0.16470668732110758,0.7517178536116829,0.5870111662905753,True,False,True,False
1975,36,18,18,0.026360191251358082,0.009288198408439561,0.6111111111111112,0.5,0.857021120516223,0.1167135422015057,0.8570211205162233,0.7648022940968273,1.0,0.23519770590317268,True,False,True,False
1734,36,18,18,-0.0007677439805074003,-0.001792931058656534,0.5555555555555556,0.5,0.8103937367683858,0.26593838372540113,0.8103937367683857,0.45098521035127265,1.0,0.5490147896487274,True,False,True,False
1735,37,18,19,-0.0013645828424443756,-0.0019708012563862975,0.5135135135135135,0.4864864864864865,0.8112541670584553,0.26401151967157693,0.8112541670584553,0.45861700699957964,1.0,0.5413829930004204,True,False,True,False
586,38,18,20,0.026440833214367514,0.00973333921052838,0.6052631578947368,0.47368421052631576,0.8456414027032957,0.12354951650995544,0.8456414027032956,0.6896428074084394,1.0,0.3103571925915606,True,False,True,False
2952,39,18,21,-0.0012220558914390945,-0.006272206677370886,0.48717948717948717,0.46153846153846156,0.48231546103873124,0.35627584791161776,0.5281988945138162,-0.07462978860774262,0.8865270261963312,0.9611568148040738,True,False,True,False
2767,40,18,22,0.00364664541626121,0.002005736635748123,0.65,0.45,-0.01303172560158088,0.15497225836789102,0.14091747551679373,-0.2207940677948055,0.15335108958148402,0.3741451573762895,True,False,True,False
1883,45,18,27,-0.005263882230605839,0.001886895425096191,0.5777777777777777,0.4,0.6535469942582256,0.1758719910287119,0.6535469942582256,0.37574973082489593,0.8182287429403355,0.4424790121154396,True,False,True,False
5207,24,17,7,0.03730113931904538,0.020166993444685293,0.5416666666666666,0.7083333333333334,0.8639837697560961,0.07545644747688557,0.8639837697560961,0.7883402662229776,0.978061762660945,0.18972149643796743,False,True,False,False
4450,26,17,9,0.0215994417427758,0.015414289270952721,0.6153846153846154,0.6538461538461539,0.9795521049057883,0.040179888446769535,0.9795521049057884,0.9358672614390672,1.0,0.06413273856093282,True,True,True,False
4845,28,17,11,0.012486895580217773,0.00831792801425067,0.5357142857142857,0.6071428571428571,0.9219959622673694,0.0908717102062921,0.9219959622673694,0.8023370067993149,1.0,0.19766299320068514,True,True,True,False
4846,28,17,11,0.012049229572537687,0.007880262006570585,0.5357142857142857,0.6071428571428571,0.9216354641015111,0.09168482036245744,0.9216354641015111,0.7997314611732762,1.0,0.2002685388267238,True,True,True,False
4189,28,17,11,-0.005594540872394689,-0.005572395362817668,0.42857142857142855,0.6071428571428571,0.7749182342008831,0.23126253729757207,0.7815823282115093,0.5686375920869524,0.9680020369460487,0.3993644448590963,True,False,True,False
1781,29,17,12,0.0057646686364500035,-0.0036293731284839158,0.3793103448275862,0.5862068965517241,0.35976078776939063,0.4494312465928764,0.4749021230608094,-0.24805059834333468,0.8969164602170877,1.1449670585604224,True,False,True,False
2494,30,17,13,0.0010624142283493065,0.010191541698492946,0.6333333333333333,0.5666666666666667,0.05396950049393253,0.021910890853119327,0.05396950049393254,0.019122617832447807,0.07747715404706575,0.05835453621461794,True,False,True,False
1643,34,17,17,0.012493623872173147,0.006297882495536282,0.5588235294117647,0.5,0.8650842410157782,0.18657138855215963,0.8650842410157781,0.535747507819019,1.0,0.46425249218098097,True,False,True,False
17,34,17,17,0.0018285270694564288,-0.004187268565165786,0.5294117647058824,0.5,0.6845110005651944,0.34278500143947604,0.6845110005651944,0.17616610863678647,1.0,0.8238338913632135,True,False,True,False
1482,37,17,20,0.0005113099691806174,-0.0031294962256066807,0.5135135135135135,0.4594594594594595,0.888885763428873,0.11991204640751328,0.8888857634288734,0.7300203661916124,1.0,0.26997963380838763,True,False,True,False
1349,37,17,20,-0.003837279414683796,-0.01385367318263143,0.40540540540540543,0.4594594594594595,0.6012593484537111,0.38059403506385964,0.6291268401620103,0.10908660169756004,0.9999999999999996,0.8909133983024395,True,False,True,False
884,38,17,21,0.016909961119917452,0.010301934286494998,0.6578947368421053,0.4473684210526316,0.8121899405282549,0.3166968440610517,0.8190533638251891,0.1063898215102392,1.0,0.8936101784897608,True,False,True,False
1158,38,17,21,0.009591361701320937,0.006558546471181081,0.5,0.4473684210526316,0.4988345106678049,0.3495070246452823,0.5143802585512836,0.027953684351276098,0.9999999999999999,0.9720463156487238,True,False,True,False
1733,38,17,21,0.007647699482959493,-0.000374589789101306,0.631578947368421,0.4473684210526316,0.4886383677170625,0.3407915323933467,0.4886383677170625,0.12487264817111718,0.9315157054042696,0.8066430572331524,True,False,True,False
1040,40,17,23,0.01984036149738071,0.009020257308339044,0.575,0.425,0.391437862646773,0.584386421268462,0.6246905429782437,-0.3895439089838414,1.0,1.3895439089838413,True,False,True,False
3984,40,17,23,0.013729723679211898,0.006402391495092213,0.5,0.425,0.9744696356951232,0.057935178376150635,0.9744696356951232,0.9108838988262331,1.0,0.08911610117376689,True,False,True,False
3985,40,17,23,0.013725660714329907,0.005177694702506575,0.5,0.425,0.969436156995886,0.06558756976005986,0.969436156995886,0.8707553032940472,1.0,0.12924469670595284,True,False,True,False
925,40,17,23,0.006138491996141618,0.0011945543485352955,0.55,0.425,0.43957991947901126,0.6531067031506012,0.7385774995282934,-0.6986773356983819,1.0,1.698677335698382,True,False,True,True
1118,44,17,27,0.0005757363152111889,-0.006613248766879379,0.45454545454545453,0.38636363636363635,0.686827829691817,0.3048641660496063,0.6869455020296927,0.21380334880022756,1.0,0.7861966511997724,True,False,True,False
411,50,17,33,0.014519352204926768,0.0024794999679221986,0.6,0.34,0.2848990876472565,0.5543885553236421,0.5090034217730294,-0.5494672378562665,1.0,1.5494672378562666,True,False,True,False
1721,22,16,6,0.00041711067083694995,0.01812027617561869,0.7727272727272727,0.7272727272727273,0.07788167389004604,0.16614075308849283,0.1399086801207244,-0.08030939164620607,0.299878227833871,0.38018761948007707,False,True,False,False
1000,24,16,8,0.014104394775676377,0.02080723749214393,0.625,0.6666666666666666,0.6205674222797634,0.42950618636720617,0.639517420849056,0.03927326906988827,1.0,0.9607267309301117,False,True,False,False
1888,27,16,11,0.016276197509526157,0.0013846187283708697,0.6296296296296297,0.5925925925925926,0.6170337807684532,0.39074303574991776,0.6447777092623638,0.07259088281444112,0.9943761383415473,0.9217852555271061,True,False,True,False
2000,28,16,12,0.0025020240365906388,0.010111082605814654,0.6071428571428571,0.5714285714285714,-0.002929747311965937,0.18089794105636242,0.162660292318512,-0.17349498029631574,0.25544005260870245,0.4289350329050182,True,False,True,False
1917,29,16,13,0.01620991841519582,0.012530748690354256,0.6551724137931034,0.5517241379310345,0.7032909554887226,0.2066746993003001,0.7032909554887226,0.3813995489290935,0.9204490646190113,0.5390495156899178,True,False,True,False
6868,30,16,14,0.019169325005837103,0.006137184216535,0.6,0.5333333333333333,0.8963883063454255,0.10873033556703647,0.8963883063454257,0.7537788428788669,1.0,0.24622115712113313,True,False,True,False
1626,30,16,14,-0.00671572648538334,-0.0020331143121584167,0.4666666666666667,0.5333333333333333,0.4536019890527999,0.34788048424494683,0.4764630051335752,0.005945365358614896,0.8495254059957329,0.843580040637118,True,False,True,False
83,32,16,16,0.0033155551784844334,-0.004696696493193646,0.53125,0.5,0.577696028310079,0.5539866133182055,0.7336182957456907,-0.4275162776998617,1.0,1.4275162776998618,True,False,True,True
1644,33,16,17,0.010593780895468165,0.003463231375686708,0.5454545454545454,0.48484848484848486,0.8635434824037204,0.18852075002001126,0.8635434824037204,0.5297844133752454,1.0,0.4702155866247546,True,False,True,False
532,34,16,18,-0.003964632114986325,-0.006447938764663789,0.4411764705882353,0.47058823529411764,0.6483263429071381,0.4637031326893976,0.7220970345049507,-0.14738981277129642,1.0,1.1473898127712965,True,False,True,False
1076,36,16,20,0.027920008410712287,0.019352439390386958,0.5555555555555556,0.4444444444444444,0.6413636503745254,0.4680520378587217,0.7297977672812427,-0.17771747022394985,1.0,1.17771747022395,True,False,True,True
4989,38,16,22,0.00214017992193908,0.005080686276198261,0.5526315789473685,0.42105263157894735,-0.10585720094998607,0.15818722757311746,0.18049624237408174,-0.23566767324556973,0.13424958879747614,0.36991726204304587,True,False,True,False
4606,38,16,22,-0.004001361837816645,-0.003661677100852917,0.4473684210526316,0.42105263157894735,0.39606487347282954,0.3541190221307279,0.4136173343528467,-0.02360710928851824,0.9720187036588729,0.9956258129473912,True,False,True,False
4988,39,16,23,0.002317920798487053,0.004363771303414414,0.5128205128205128,0.41025641025641024,-0.10321056288165792,0.15769976891491921,0.17711316821856246,-0.23493700826171285,0.13358275999112693,0.3685197682528398,True,False,True,False
2168,41,16,25,0.004139491455794194,-0.001757253742764088,0.4634146341463415,0.3902439024390244,0.9907966527950521,0.02850811156487954,0.9907966527950521,0.9843545313013066,1.0,0.015645468698693432,True,False,True,False
1475,20,15,5,0.04972788189077892,0.033634098278405945,0.75,0.75,0.9097802252928862,0.08396145169155132,0.9097802252928862,0.7814586395799014,1.0,0.21854136042009864,False,True,False,False
1382,22,15,7,0.03187099348638706,0.020489648999218846,0.6818181818181818,0.6818181818181818,0.36319353364096957,0.531491302341117,0.5672167981585011,-0.39360879168277396,0.9504669738193698,1.3440757655021438,False,True,False,False
4332,23,15,8,0.018123827814750526,0.02011296206492696,0.6086956521739131,0.6521739130434783,0.6629142536281567,0.38842675453074327,0.706173663896838,-0.09090292143454537,0.9907281182961138,1.0816310397306592,False,True,False,False
3492,24,15,9,-0.004548138320662735,-0.005196913930589658,0.4166666666666667,0.625,0.5719716952646777,0.3745133534079585,0.5803128485918105,0.05970650261750807,1.0,0.9402934973824919,False,False,False,False
2668,26,15,11,0.0028540702390006476,0.001127455345989369,0.6538461538461539,0.5769230769230769,0.07309320904239391,0.04265414360872868,0.07761083027571501,0.03611760342677476,0.1205046846199887,0.08438708119321395,True,False,True,False
940,27,15,12,0.01905487347990152,0.004590070334503447,0.5925925925925926,0.5555555555555556,0.8754369660701595,0.12354922317847579,0.8754369660701595,0.6750958063716133,1.0,0.32490419362838674,True,False,True,False
471,28,15,13,0.010317385257324932,0.005375829268652206,0.5357142857142857,0.5357142857142857,0.5400664156793725,0.29814326189726176,0.547090314800253,0.19342619512753123,0.9999999999999998,0.8065738048724685,True,False,True,False
746,28,15,13,0.0037819994996372524,0.002128271438703156,0.5,0.5357142857142857,0.3327360939650517,0.7883572945979239,0.7787286116234157,-1.0,1.0,2.0,True,False,True,True
979,29,15,14,0.00808655903669835,0.005394498034810976,0.6206896551724138,0.5172413793103449,-0.11940029795455256,0.6527191713061031,0.6126674839936593,-0.725797782662567,0.7928841493211508,1.5186819319837177,True,False,True,False
4738,29,15,14,0.00342274698373284,-0.00878915660762804,0.41379310344827586,0.5172413793103449,0.06467606601064754,0.0950962098329388,0.09384390841943115,-0.0805203370777374,0.17920293297624448,0.2597232700539819,True,False,True,False
4739,30,15,15,0.002928462897466603,-0.0076048516000548185,0.43333333333333335,0.5,0.0589443897395312,0.09747494985517843,0.09348956725361221,-0.07956669587741566,0.17813469457450787,0.25770139045192353,True,False,True,False
3834,32,15,17,0.016146492164478995,0.0018188001607775256,0.53125,0.46875,0.8120882493227984,0.23174254969571215,0.8120882493227983,0.6236298842180539,1.0,0.3763701157819461,True,False,True,False
1105,33,15,18,-0.006832333876412708,0.0013404178357226588,0.5757575757575758,0.45454545454545453,0.7724377276093141,0.2819136278557915,0.7724377276093141,0.34283656650741934,1.0,0.6571634334925807,True,False,True,False
591,34,15,19,0.0029313463252374494,-0.0054483181423162315,0.47058823529411764,0.4411764705882353,0.39921035380764286,0.6104592571459937,0.6678437583691501,-0.5715001220626716,0.9999999999999999,1.5715001220626714,True,False,True,False
1884,35,15,20,0.02234247805491409,-0.0027144110019218554,0.5428571428571428,0.42857142857142855,0.10533880284385563,0.4669422890529324,0.41966031836935863,-0.8013342381091965,0.49649229821170554,1.297826536320902,True,False,True,False
4340,36,15,21,0.005016477208187804,0.00016567953272602568,0.6111111111111112,0.4166666666666667,0.0665649254264657,0.15761156058095963,0.15459384695389036,-0.168266440911076,0.22188982596862297,0.39015626687969895,True,False,True,False
688,37,15,22,0.004550319079780129,-0.0028419458724305725,0.5405405405405406,0.40540540540540543,0.5610748219500821,0.3525794342302525,0.5613676471913644,0.05872676120647524,0.9999999999999999,0.9412732387935246,True,False,True,False
3476,38,15,23,0.0044122831455882805,-0.0012307077505008198,0.5263157894736842,0.39473684210526316,0.0943937046005184,0.12815738481168099,0.12671482960256178,-0.0855253486204491,0.2838395120023421,0.36936486062279117,True,False,True,False
1188,42,15,27,0.0122101661265527,0.00451517633971497,0.5238095238095238,0.35714285714285715,0.5256535520642027,0.5642622783028417,0.6963652580447673,-0.4294214420359543,1.0,1.4294214420359543,True,False,True,False
1513,18,14,4,0.05058077329565355,0.04132016115981514,0.7222222222222222,0.7777777777777778,0.9694453183689843,0.03888172572517913,0.9694453183689843,0.9037611848069145,1.0,0.09623881519308553,False,True,False,False
4812,21,14,7,0.07174458724074004,0.03298784780222267,0.7619047619047619,0.6666666666666666,0.6520761660136258,0.2917970528679052,0.6520761660136258,0.21862406589909605,1.0,0.7813759341009039,False,True,False,False
4813,21,14,7,0.06614819476313505,0.03290433747026351,0.7619047619047619,0.6666666666666666,0.6548330524408811,0.2894965841401893,0.6548330524408811,0.22463130995017225,1.0,0.7753686900498278,False,True,False,False
1718,22,14,8,0.035799676147932044,0.016576697656008207,0.6363636363636364,0.6363636363636364,0.5611647502629714,0.3874751951121902,0.6308230560793765,0.09115794242526255,0.9522838567095172,0.8611259142842547,False,True,False,False
1236,22,14,8,0.018227097579952424,0.006985712660165016,0.5909090909090909,0.6363636363636364,0.7117107909478506,0.28407164554222425,0.7119511664637636,0.3319085961400283,1.0,0.6680914038599717,False,True,False,False
1178,25,14,11,0.015040288127148154,0.007895922288248172,0.56,0.56,0.57524522074055,0.29293950812166275,0.5762222066041172,0.18046281714589824,0.9853026541166754,0.8048398369707772,True,False,True,False
1645,25,14,11,0.0205990369443876,0.006671039628638611,0.48,0.56,0.9421821953417958,0.07367685138208924,0.9421821953417958,0.8799731666490612,0.9948722648706252,0.11489909822156397,True,False,True,False
1485,25,14,11,0.0018961203217125711,0.0032774792994721123,0.6,0.56,0.06578391741208688,0.05481449907768619,0.0666983053933286,0.0026964133937993173,0.14163730149812911,0.1389408881043298,True,False,True,False
5189,29,14,15,0.004177146899486937,0.00567547948078306,0.6206896551724138,0.4827586206896552,0.5700128921556098,0.2624808253840511,0.5719551155472775,0.10966122066227867,0.8192910898513179,0.7096298691890393,True,False,True,False
1167,29,14,15,-0.0002994400781531673,0.003387080368246956,0.4827586206896552,0.4827586206896552,0.9531291333759748,0.06541658378548493,0.9531291333759748,0.8817501008275818,1.0,0.11824989917241824,True,False,True,False
5188,30,14,16,0.004261911386624602,0.005412300791641201,0.6333333333333333,0.4666666666666667,0.5646377379417901,0.2737991979403816,0.5709432008653135,0.08660038865919244,0.8187482700268288,0.7321478813676364,True,False,True,False
4686,31,14,17,0.012614071433251177,0.0050088495632446195,0.6774193548387096,0.45161290322580644,0.30488315528973126,0.2757851275985859,0.3778806813544355,-0.22977434313102668,0.575606984027317,0.8053813271583437,True,False,True,False
4951,35,14,21,0.01834496543038209,0.0034082649921044358,0.5714285714285714,0.4,0.05841597073077653,0.4627446270387251,0.42550176462717515,-0.58501884629408,0.6250889235419473,1.2101077698360272,True,False,True,False
5167,35,14,21,0.0013933500978420912,-0.0022335117585514526,0.5142857142857142,0.4,0.10639497720857549,0.06877944420046823,0.10639497720857546,0.04025956758153673,0.20978809595432787,0.16952852837279114,True,False,True,False
2166,36,14,22,0.004384900923311212,0.000424608701924567,0.5555555555555556,0.3888888888888889,0.14420117274704294,0.148085873041023,0.16412277758449215,-0.03150732781520621,0.29752858264907855,0.32903591046428476,True,False,True,False
121,37,14,23,0.005065480180000585,0.0029216420287057304,0.5945945945945946,0.3783783783783784,0.16263899424402847,0.1288681401887405,0.1756444166214844,-0.023915190035983795,0.2980752353085946,0.3219904253445784,True,False,True,False
367,41,14,27,0.00694842815487983,0.0011742925278798463,0.5853658536585366,0.34146341463414637,0.022712578790525035,0.17407669412088225,0.1548166389562923,-0.18704253301660356,0.24831845227317342,0.43536098528977696,True,False,True,False
2061,41,14,27,0.006844098741238667,0.0010699631142386838,0.5853658536585366,0.34146341463414637,0.020564529870293963,0.17213799443332972,0.15332004013594014,-0.18012654559755611,0.24626325965377585,0.42638980525133197,True,False,True,False
5126,44,14,30,0.012055042677249233,0.0037901499923791663,0.5454545454545454,0.3181818181818182,0.20951807063935735,0.40320858416891253,0.33699936109809453,-0.1772227366968948,0.8220706030696762,0.999293339766571,True,False,True,False
1749,15,13,2,0.029267722173073052,0.02807820774073777,0.7333333333333333,0.8666666666666667,0.8180210310663282,0.15788639933462661,0.8180210310663283,0.5510516440861981,0.9952151357920678,0.44416349170586966,False,True,False,False
1696,19,13,6,0.031965362686814956,0.008201358189329142,0.631578947368421,0.6842105263157895,0.6085674928001955,0.3830006160118886,0.6144635125742011,0.11082815163076168,0.9820855952570204,0.8712574436262588,False,True,False,False
2228,21,13,8,0.00206806850019041,-0.005762525464508162,0.3333333333333333,0.6190476190476191,0.005656701112390684,0.04915176205236679,0.02991555787650478,-0.007517688074901657,0.042658899006203954,0.05017658708110561,False,False,False,False
2861,22,13,9,0.010765337647947803,0.005081861071594251,0.5909090909090909,0.5909090909090909,0.7346561405766053,0.3006229043861474,0.7367697608332844,0.3012955309117253,1.0,0.6987044690882747,False,False,False,False
